ethnicity,new_cases,start_date,end_date,7day_case_rate
African American,14,2020-04-05,2020-04-11,29.49
African American,31,2020-06-21,2020-06-27,65.3
African American,19,2020-06-28,2020-07-04,40.02
African American,30,2020-07-05,2020-07-11,63.19
African American,33,2020-07-12,2020-07-18,69.51
African American,40,2020-07-19,2020-07-25,84.26
African American,31,2020-07-26,2020-08-01,65.3
African American,26,2020-08-02,2020-08-08,54.77
African American,27,2020-08-09,2020-08-15,56.87
African American,24,2020-08-16,2020-08-22,50.56
African American,13,2020-08-23,2020-08-29,27.38
African American,11,2020-08-30,2020-09-05,23.17
African American,13,2020-09-13,2020-09-19,27.38
African American,13,2020-10-18,2020-10-24,27.38
African American,19,2020-10-25,2020-10-31,40.02
African American,36,2020-11-01,2020-11-07,75.83
African American,46,2020-11-08,2020-11-14,96.9
African American,77,2020-11-15,2020-11-21,162.2
African American,58,2020-11-22,2020-11-28,122.17
African American,96,2020-11-29,2020-12-05,202.22
African American,124,2020-12-06,2020-12-12,261.2
African American,139,2020-12-13,2020-12-19,292.8
African American,116,2020-12-20,2020-12-26,244.35
African American,159,2020-12-27,2021-01-02,334.93
African American,152,2021-01-03,2021-01-09,320.18
African American,113,2021-01-10,2021-01-16,238.03
African American,84,2021-01-17,2021-01-23,176.94
African American,43,2021-01-24,2021-01-30,90.58
African American,42,2021-01-31,2021-02-06,88.47
African American,36,2021-02-07,2021-02-13,75.83
African American,26,2021-02-14,2021-02-20,54.77
African American,25,2021-02-21,2021-02-27,52.66
African American,21,2021-02-28,2021-03-06,44.24
African American,23,2021-03-07,2021-03-13,48.45
African American,11,2021-03-14,2021-03-20,23.17
African American,19,2021-03-21,2021-03-27,40.02
African American,21,2021-03-28,2021-04-03,44.24
African American,29,2021-04-04,2021-04-10,61.09
African American,18,2021-04-11,2021-04-17,37.92
African American,27,2021-04-18,2021-04-24,56.87
African American,12,2021-04-25,2021-05-01,25.28
African American,11,2021-05-02,2021-05-08,23.17
African American,12,2021-05-09,2021-05-15,25.28
African American,13,2021-05-16,2021-05-22,27.38
African American,11,2021-06-20,2021-06-26,23.17
African American,26,2021-07-04,2021-07-10,54.77
African American,34,2021-07-11,2021-07-17,71.62
African American,51,2021-07-18,2021-07-24,107.43
African American,73,2021-07-25,2021-07-31,153.77
African American,66,2021-08-01,2021-08-07,139.03
African American,81,2021-08-08,2021-08-14,170.62
African American,74,2021-08-15,2021-08-21,155.88
African American,67,2021-08-22,2021-08-28,141.13
African American,49,2021-08-29,2021-09-04,103.22
African American,45,2021-09-05,2021-09-11,94.79
African American,31,2021-09-12,2021-09-18,65.3
African American,40,2021-09-19,2021-09-25,84.26
African American,14,2021-09-26,2021-10-02,29.49
African American,14,2021-10-03,2021-10-09,29.49
African American,13,2021-10-10,2021-10-16,27.38
African American,18,2021-10-17,2021-10-23,37.92
African American,18,2021-10-24,2021-10-30,37.92
African American,38,2021-10-31,2021-11-06,80.05
Asian,15,2020-03-01,2020-03-07,2.29
Asian,43,2020-03-08,2020-03-14,6.56
Asian,52,2020-03-15,2020-03-21,7.94
Asian,85,2020-03-22,2020-03-28,12.97
Asian,70,2020-03-29,2020-04-04,10.68
Asian,105,2020-04-05,2020-04-11,16.03
Asian,56,2020-04-12,2020-04-18,8.55
Asian,35,2020-04-19,2020-04-25,5.34
Asian,27,2020-04-26,2020-05-02,4.12
Asian,21,2020-05-03,2020-05-09,3.21
Asian,19,2020-05-10,2020-05-16,2.9
Asian,15,2020-05-31,2020-06-06,2.29
Asian,16,2020-06-07,2020-06-13,2.44
Asian,59,2020-06-14,2020-06-20,9
Asian,87,2020-06-21,2020-06-27,13.28
Asian,78,2020-06-28,2020-07-04,11.9
Asian,179,2020-07-05,2020-07-11,27.32
Asian,170,2020-07-12,2020-07-18,25.95
Asian,140,2020-07-19,2020-07-25,21.37
Asian,116,2020-07-26,2020-08-01,17.7
Asian,137,2020-08-02,2020-08-08,20.91
Asian,142,2020-08-09,2020-08-15,21.67
Asian,135,2020-08-16,2020-08-22,20.6
Asian,177,2020-08-23,2020-08-29,27.01
Asian,155,2020-08-30,2020-09-05,23.66
Asian,82,2020-09-06,2020-09-12,12.52
Asian,79,2020-09-13,2020-09-19,12.06
Asian,56,2020-09-20,2020-09-26,8.55
Asian,65,2020-09-27,2020-10-03,9.92
Asian,79,2020-10-04,2020-10-10,12.06
Asian,77,2020-10-11,2020-10-17,11.75
Asian,95,2020-10-18,2020-10-24,14.5
Asian,105,2020-10-25,2020-10-31,16.03
Asian,205,2020-11-01,2020-11-07,31.29
Asian,310,2020-11-08,2020-11-14,47.31
Asian,398,2020-11-15,2020-11-21,60.74
Asian,530,2020-11-22,2020-11-28,80.89
Asian,1167,2020-11-29,2020-12-05,178.11
Asian,1095,2020-12-06,2020-12-12,167.12
Asian,1251,2020-12-13,2020-12-19,190.93
Asian,1000,2020-12-20,2020-12-26,152.62
Asian,1183,2020-12-27,2021-01-02,180.55
Asian,1402,2021-01-03,2021-01-09,213.98
Asian,1169,2021-01-10,2021-01-16,178.42
Asian,828,2021-01-17,2021-01-23,126.37
Asian,604,2021-01-24,2021-01-30,92.18
Asian,509,2021-01-31,2021-02-06,77.69
Asian,357,2021-02-07,2021-02-13,54.49
Asian,331,2021-02-14,2021-02-20,50.52
Asian,252,2021-02-21,2021-02-27,38.46
Asian,208,2021-02-28,2021-03-06,31.75
Asian,173,2021-03-07,2021-03-13,26.4
Asian,163,2021-03-14,2021-03-20,24.88
Asian,157,2021-03-21,2021-03-27,23.96
Asian,153,2021-03-28,2021-04-03,23.35
Asian,208,2021-04-04,2021-04-10,31.75
Asian,161,2021-04-11,2021-04-17,24.57
Asian,150,2021-04-18,2021-04-24,22.89
Asian,109,2021-04-25,2021-05-01,16.64
Asian,108,2021-05-02,2021-05-08,16.48
Asian,56,2021-05-09,2021-05-15,8.55
Asian,40,2021-05-16,2021-05-22,6.1
Asian,24,2021-05-23,2021-05-29,3.66
Asian,29,2021-05-30,2021-06-05,4.43
Asian,19,2021-06-06,2021-06-12,2.9
Asian,19,2021-06-13,2021-06-19,2.9
Asian,15,2021-06-20,2021-06-26,2.29
Asian,55,2021-06-27,2021-07-03,8.39
Asian,111,2021-07-04,2021-07-10,16.94
Asian,159,2021-07-11,2021-07-17,24.27
Asian,207,2021-07-18,2021-07-24,31.59
Asian,269,2021-07-25,2021-07-31,41.06
Asian,323,2021-08-01,2021-08-07,49.3
Asian,328,2021-08-08,2021-08-14,50.06
Asian,332,2021-08-15,2021-08-21,50.67
Asian,340,2021-08-22,2021-08-28,51.89
Asian,325,2021-08-29,2021-09-04,49.6
Asian,297,2021-09-05,2021-09-11,45.33
Asian,225,2021-09-12,2021-09-18,34.34
Asian,153,2021-09-19,2021-09-25,23.35
Asian,165,2021-09-26,2021-10-02,25.18
Asian,176,2021-10-03,2021-10-09,26.86
Asian,187,2021-10-10,2021-10-16,28.54
Asian,176,2021-10-17,2021-10-23,26.86
Asian,198,2021-10-24,2021-10-30,30.22
Asian,185,2021-10-31,2021-11-06,28.24
Hispanic/Latino,47,2020-03-08,2020-03-14,8.59
Hispanic/Latino,124,2020-03-15,2020-03-21,22.67
Hispanic/Latino,159,2020-03-22,2020-03-28,29.07
Hispanic/Latino,135,2020-03-29,2020-04-04,24.68
Hispanic/Latino,133,2020-04-05,2020-04-11,24.32
Hispanic/Latino,109,2020-04-12,2020-04-18,19.93
Hispanic/Latino,85,2020-04-19,2020-04-25,15.54
Hispanic/Latino,63,2020-04-26,2020-05-02,11.52
Hispanic/Latino,63,2020-05-03,2020-05-09,11.52
Hispanic/Latino,68,2020-05-10,2020-05-16,12.43
Hispanic/Latino,130,2020-05-17,2020-05-23,23.77
Hispanic/Latino,108,2020-05-24,2020-05-30,19.75
Hispanic/Latino,135,2020-05-31,2020-06-06,24.68
Hispanic/Latino,193,2020-06-07,2020-06-13,35.29
Hispanic/Latino,277,2020-06-14,2020-06-20,50.65
Hispanic/Latino,469,2020-06-21,2020-06-27,85.75
Hispanic/Latino,519,2020-06-28,2020-07-04,94.9
Hispanic/Latino,968,2020-07-05,2020-07-11,176.99
Hispanic/Latino,1153,2020-07-12,2020-07-18,210.82
Hispanic/Latino,991,2020-07-19,2020-07-25,181.2
Hispanic/Latino,986,2020-07-26,2020-08-01,180.28
Hispanic/Latino,1094,2020-08-02,2020-08-08,200.03
Hispanic/Latino,1071,2020-08-09,2020-08-15,195.82
Hispanic/Latino,736,2020-08-16,2020-08-22,134.57
Hispanic/Latino,753,2020-08-23,2020-08-29,137.68
Hispanic/Latino,627,2020-08-30,2020-09-05,114.64
Hispanic/Latino,544,2020-09-06,2020-09-12,99.47
Hispanic/Latino,557,2020-09-13,2020-09-19,101.84
Hispanic/Latino,462,2020-09-20,2020-09-26,84.47
Hispanic/Latino,444,2020-09-27,2020-10-03,81.18
Hispanic/Latino,454,2020-10-04,2020-10-10,83.01
Hispanic/Latino,485,2020-10-11,2020-10-17,88.68
Hispanic/Latino,513,2020-10-18,2020-10-24,93.8
Hispanic/Latino,542,2020-10-25,2020-10-31,99.1
Hispanic/Latino,828,2020-11-01,2020-11-07,151.39
Hispanic/Latino,1194,2020-11-08,2020-11-14,218.31
Hispanic/Latino,1550,2020-11-15,2020-11-21,283.41
Hispanic/Latino,1794,2020-11-22,2020-11-28,328.02
Hispanic/Latino,3576,2020-11-29,2020-12-05,653.84
Hispanic/Latino,3862,2020-12-06,2020-12-12,706.14
Hispanic/Latino,3963,2020-12-13,2020-12-19,724.6
Hispanic/Latino,3035,2020-12-20,2020-12-26,554.93
Hispanic/Latino,3998,2020-12-27,2021-01-02,731
Hispanic/Latino,5088,2021-01-03,2021-01-09,930.3
Hispanic/Latino,3819,2021-01-10,2021-01-16,698.27
Hispanic/Latino,2527,2021-01-17,2021-01-23,462.04
Hispanic/Latino,1682,2021-01-24,2021-01-30,307.54
Hispanic/Latino,1379,2021-01-31,2021-02-06,252.14
Hispanic/Latino,981,2021-02-07,2021-02-13,179.37
Hispanic/Latino,722,2021-02-14,2021-02-20,132.01
Hispanic/Latino,663,2021-02-21,2021-02-27,121.22
Hispanic/Latino,540,2021-02-28,2021-03-06,98.73
Hispanic/Latino,400,2021-03-07,2021-03-13,73.14
Hispanic/Latino,313,2021-03-14,2021-03-20,57.23
Hispanic/Latino,312,2021-03-21,2021-03-27,57.05
Hispanic/Latino,274,2021-03-28,2021-04-03,50.1
Hispanic/Latino,340,2021-04-04,2021-04-10,62.17
Hispanic/Latino,318,2021-04-11,2021-04-17,58.14
Hispanic/Latino,268,2021-04-18,2021-04-24,49
Hispanic/Latino,185,2021-04-25,2021-05-01,33.83
Hispanic/Latino,162,2021-05-02,2021-05-08,29.62
Hispanic/Latino,143,2021-05-09,2021-05-15,26.15
Hispanic/Latino,89,2021-05-16,2021-05-22,16.27
Hispanic/Latino,65,2021-05-23,2021-05-29,11.88
Hispanic/Latino,93,2021-05-30,2021-06-05,17
Hispanic/Latino,96,2021-06-06,2021-06-12,17.55
Hispanic/Latino,93,2021-06-13,2021-06-19,17
Hispanic/Latino,105,2021-06-20,2021-06-26,19.2
Hispanic/Latino,124,2021-06-27,2021-07-03,22.67
Hispanic/Latino,169,2021-07-04,2021-07-10,30.9
Hispanic/Latino,321,2021-07-11,2021-07-17,58.69
Hispanic/Latino,454,2021-07-18,2021-07-24,83.01
Hispanic/Latino,675,2021-07-25,2021-07-31,123.42
Hispanic/Latino,933,2021-08-01,2021-08-07,170.59
Hispanic/Latino,1106,2021-08-08,2021-08-14,202.22
Hispanic/Latino,1065,2021-08-15,2021-08-21,194.73
Hispanic/Latino,999,2021-08-22,2021-08-28,182.66
Hispanic/Latino,829,2021-08-29,2021-09-04,151.58
Hispanic/Latino,627,2021-09-05,2021-09-11,114.64
Hispanic/Latino,561,2021-09-12,2021-09-18,102.57
Hispanic/Latino,467,2021-09-19,2021-09-25,85.39
Hispanic/Latino,363,2021-09-26,2021-10-02,66.37
Hispanic/Latino,334,2021-10-03,2021-10-09,61.07
Hispanic/Latino,337,2021-10-10,2021-10-16,61.62
Hispanic/Latino,386,2021-10-17,2021-10-23,70.58
Hispanic/Latino,374,2021-10-24,2021-10-30,68.38
Hispanic/Latino,337,2021-10-31,2021-11-06,61.62
Native Hawaiian or Other Pacific Islander,12,2020-07-05,2020-07-11,170
Native Hawaiian or Other Pacific Islander,11,2020-07-12,2020-07-18,155.83
Native Hawaiian or Other Pacific Islander,13,2020-07-19,2020-07-25,184.16
Native Hawaiian or Other Pacific Islander,14,2020-11-22,2020-11-28,198.33
Native Hawaiian or Other Pacific Islander,31,2020-11-29,2020-12-05,439.16
Native Hawaiian or Other Pacific Islander,24,2020-12-06,2020-12-12,339.99
Native Hawaiian or Other Pacific Islander,21,2020-12-13,2020-12-19,297.49
Native Hawaiian or Other Pacific Islander,26,2020-12-20,2020-12-26,368.32
Native Hawaiian or Other Pacific Islander,24,2020-12-27,2021-01-02,339.99
Native Hawaiian or Other Pacific Islander,47,2021-01-03,2021-01-09,665.82
Native Hawaiian or Other Pacific Islander,35,2021-01-10,2021-01-16,495.82
Native Hawaiian or Other Pacific Islander,18,2021-01-17,2021-01-23,254.99
Native Hawaiian or Other Pacific Islander,18,2021-01-24,2021-01-30,254.99
Native Hawaiian or Other Pacific Islander,15,2021-01-31,2021-02-06,212.49
Native Hawaiian or Other Pacific Islander,12,2021-02-07,2021-02-13,170
Native Hawaiian or Other Pacific Islander,13,2021-04-11,2021-04-17,184.16
Native Hawaiian or Other Pacific Islander,17,2021-08-01,2021-08-07,240.83
Native Hawaiian or Other Pacific Islander,24,2021-08-08,2021-08-14,339.99
Native Hawaiian or Other Pacific Islander,21,2021-08-15,2021-08-21,297.49
Native Hawaiian or Other Pacific Islander,33,2021-08-22,2021-08-28,467.49
Native Hawaiian or Other Pacific Islander,23,2021-08-29,2021-09-04,325.83
Native Hawaiian or Other Pacific Islander,18,2021-09-05,2021-09-11,254.99
Native Hawaiian or Other Pacific Islander,20,2021-09-12,2021-09-18,283.33
Native Hawaiian or Other Pacific Islander,12,2021-10-24,2021-10-30,170
White,40,2020-03-08,2020-03-14,5.97
White,60,2020-03-15,2020-03-21,8.95
White,106,2020-03-22,2020-03-28,15.81
White,62,2020-03-29,2020-04-04,9.25
White,84,2020-04-05,2020-04-11,12.53
White,26,2020-04-12,2020-04-18,3.88
White,26,2020-04-19,2020-04-25,3.88
White,17,2020-04-26,2020-05-02,2.54
White,12,2020-05-03,2020-05-09,1.79
White,13,2020-05-17,2020-05-23,1.94
White,12,2020-05-24,2020-05-30,1.79
White,23,2020-05-31,2020-06-06,3.43
White,29,2020-06-07,2020-06-13,4.33
White,61,2020-06-14,2020-06-20,9.1
White,106,2020-06-21,2020-06-27,15.81
White,108,2020-06-28,2020-07-04,16.11
White,189,2020-07-05,2020-07-11,28.19
White,203,2020-07-12,2020-07-18,30.28
White,157,2020-07-19,2020-07-25,23.42
White,132,2020-07-26,2020-08-01,19.69
White,130,2020-08-02,2020-08-08,19.39
White,135,2020-08-09,2020-08-15,20.14
White,100,2020-08-16,2020-08-22,14.92
White,126,2020-08-23,2020-08-29,18.79
White,116,2020-08-30,2020-09-05,17.3
White,79,2020-09-06,2020-09-12,11.78
White,101,2020-09-13,2020-09-19,15.07
White,94,2020-09-20,2020-09-26,14.02
White,80,2020-09-27,2020-10-03,11.93
White,91,2020-10-04,2020-10-10,13.57
White,111,2020-10-11,2020-10-17,16.56
White,125,2020-10-18,2020-10-24,18.65
White,147,2020-10-25,2020-10-31,21.93
White,231,2020-11-01,2020-11-07,34.46
White,280,2020-11-08,2020-11-14,41.77
White,429,2020-11-15,2020-11-21,63.99
White,505,2020-11-22,2020-11-28,75.33
White,841,2020-11-29,2020-12-05,125.45
White,914,2020-12-06,2020-12-12,136.34
White,1097,2020-12-13,2020-12-19,163.63
White,927,2020-12-20,2020-12-26,138.28
White,1113,2020-12-27,2021-01-02,166.02
White,1312,2021-01-03,2021-01-09,195.7
White,1008,2021-01-10,2021-01-16,150.36
White,635,2021-01-17,2021-01-23,94.72
White,463,2021-01-24,2021-01-30,69.06
White,414,2021-01-31,2021-02-06,61.75
White,313,2021-02-07,2021-02-13,46.69
White,211,2021-02-14,2021-02-20,31.47
White,196,2021-02-21,2021-02-27,29.24
White,156,2021-02-28,2021-03-06,23.27
White,108,2021-03-07,2021-03-13,16.11
White,135,2021-03-14,2021-03-20,20.14
White,130,2021-03-21,2021-03-27,19.39
White,120,2021-03-28,2021-04-03,17.9
White,211,2021-04-04,2021-04-10,31.47
White,138,2021-04-11,2021-04-17,20.58
White,117,2021-04-18,2021-04-24,17.45
White,80,2021-04-25,2021-05-01,11.93
White,51,2021-05-02,2021-05-08,7.61
White,51,2021-05-09,2021-05-15,7.61
White,37,2021-05-16,2021-05-22,5.52
White,30,2021-05-23,2021-05-29,4.47
White,33,2021-05-30,2021-06-05,4.92
White,32,2021-06-06,2021-06-12,4.77
White,40,2021-06-13,2021-06-19,5.97
White,34,2021-06-20,2021-06-26,5.07
White,55,2021-06-27,2021-07-03,8.2
White,136,2021-07-04,2021-07-10,20.29
White,220,2021-07-11,2021-07-17,32.82
White,351,2021-07-18,2021-07-24,52.36
White,454,2021-07-25,2021-07-31,67.72
White,525,2021-08-01,2021-08-07,78.31
White,628,2021-08-08,2021-08-14,93.68
White,590,2021-08-15,2021-08-21,88.01
White,517,2021-08-22,2021-08-28,77.12
White,454,2021-08-29,2021-09-04,67.72
White,315,2021-09-05,2021-09-11,46.99
White,268,2021-09-12,2021-09-18,39.98
White,269,2021-09-19,2021-09-25,40.13
White,282,2021-09-26,2021-10-02,42.06
White,258,2021-10-03,2021-10-09,38.48
White,281,2021-10-10,2021-10-16,41.92
White,292,2021-10-17,2021-10-23,43.56
White,309,2021-10-24,2021-10-30,46.09
White,325,2021-10-31,2021-11-06,48.48
